d,hhod,Std,ToU,signal,y,high,low
2013-01-01,41,0.3477344248242299,0.32986588697219527,normal,-0.052752872630873915,0.0,0.0
2013-01-01,42,0.33884379273807147,0.31942124258985444,normal,-0.059028471436811225,0.0,0.0
2013-01-01,43,0.32519076846852535,0.31188298779825613,normal,-0.04178391167099926,0.0,0.0
2013-01-01,44,0.30575557065331543,0.296891089501136,normal,-0.02942062450132865,0.0,0.0
2013-01-01,45,0.27589631655988595,0.2626399638082641,normal,-0.04924099510587743,0.0,0.0
2013-01-01,46,0.24212778562070758,0.22972007171195555,normal,-0.05260413838055,0.0,0.0
2013-01-01,47,0.24701091387450377,0.19340234039360565,normal,-0.2446598371212778,0.0,0.0
2013-01-02,0,0.21548067309963867,0.16110261039754742,normal,-0.29082972789288064,0.0,0.0
2013-01-02,1,0.19696157336242034,0.14383888395947866,normal,-0.3143148388466759,0.0,0.0
2013-01-02,2,0.1760800182565841,0.12627902814555111,normal,-0.33244457326974897,0.0,0.0
2013-01-02,3,0.15773130276541675,0.11484338472572991,normal,-0.3173236417076304,0.0,0.0
2013-01-02,4,0.14423914566196464,0.11106570639406958,normal,-0.2613506801707528,0.0,0.0
2013-01-02,5,0.13924460132163533,0.10687128728447175,normal,-0.26460692057800794,0.0,0.0
2013-01-02,6,0.13572061829221085,0.10670567074030701,normal,-0.2405241920736294,0.0,0.0
2013-01-02,7,0.13152716544182189,0.10517551773332535,normal,-0.2235828595357412,0.0,0.0
2013-01-02,8,0.13047829063287017,0.1061224124204069,normal,-0.20661359566167192,0.0,0.0
2013-01-02,9,0.12918731543536324,0.11224212443634606,normal,-0.14060504554633457,0.0,0.0
2013-01-02,10,0.1376553762891076,0.11263636374562346,normal,-0.2005886787011355,0.0,0.0
2013-01-02,11,0.14381745870104562,0.11804590453542552,normal,-0.19747127721824853,0.0,0.0
2013-01-02,12,0.16223209832303687,0.13609090891952141,normal,-0.1757049052246651,0.0,0.0
2013-01-02,13,0.16897113014607593,0.15715301518014554,normal,-0.07250792309496279,0.0,0.0
2013-01-02,14,0.1905353491195446,0.18025112565882206,normal,-0.055486715903247275,0.0,0.0
2013-01-02,15,0.21018549675903334,0.19020972125216293,normal,-0.09986319923242437,0.0,0.0
2013-01-02,16,0.22950420571180646,0.21018811902844428,normal,-0.08791842025325725,0.0,0.0
2013-01-02,17,0.23222755182803437,0.22267776748842813,normal,-0.04199198019911621,0.0,0.0
2013-01-02,18,0.24220050031975146,0.2255580556856822,normal,-0.07118831788769131,0.0,0.0
2013-01-02,19,0.24192043650882336,0.22682808265806714,normal,-0.0644165119094271,0.0,0.0
2013-01-02,20,0.24530416002507027,0.23487578821599042,normal,-0.04344209642512564,0.0,0.0
2013-01-02,21,0.24830302311386765,0.23699099896192755,normal,-0.04662770633684299,0.0,0.0
2013-01-02,22,0.25517776782325274,0.23026822719276185,normal,-0.10271559637563255,0.0,0.0
2013-01-02,23,0.2592816546944756,0.23108100814013016,normal,-0.11514660705972157,0.0,0.0
2013-01-02,24,0.26969743132900137,0.23890189019890634,normal,-0.12124773952861956,0.0,0.0
2013-01-02,25,0.2696394634931779,0.25008640839390517,normal,-0.07527925454765816,0.0,0.0
2013-01-02,26,0.2702691522629089,0.2584302427680345,normal,-0.04479251906021342,0.0,0.0
2013-01-02,27,0.2679545352481076,0.24014581469684826,normal,-0.10957102143471786,0.0,0.0
2013-01-02,28,0.2672245966103419,0.2641116114822405,normal,-0.0117177060382756,0.0,0.0
2013-01-02,29,0.27286039122040756,0.2628649860841803,normal,-0.03731973744446426,0.0,0.0
2013-01-02,30,0.28497680763938166,0.2633933392011759,normal,-0.07875929903480561,0.0,0.0
2013-01-02,31,0.3006593908067126,0.27685508659045766,normal,-0.082483815818988,0.0,0.0
2013-01-02,32,0.3194813552477091,0.3077506749580793,normal,-0.037408957817910427,0.0,0.0
2013-01-02,33,0.3434049567827252,0.33188928899956277,normal,-0.034108936352374775,0.0,0.0
2013-01-02,34,0.3678976805970823,0.35405040524324066,normal,-0.03836556696199367,0.0,0.0
2013-01-02,35,0.38368144634506623,0.36389918998847814,normal,-0.05293576279929957,0.0,0.0
2013-01-02,36,0.3937914962977723,0.38372727254557343,normal,-0.02588949949927566,0.0,0.0
2013-01-02,37,0.39815939072839934,0.38272727189629996,normal,-0.03952975262425473,0.0,0.0
2013-01-02,38,0.40119963612267895,0.3812592258773498,normal,-0.05097962246359711,0.0,0.0
2013-01-02,39,0.39566030031214744,0.384588659303091,normal,-0.028381669886860417,0.0,0.0
2013-01-02,40,0.38344747605192525,0.3639126910803325,normal,-0.0522886727837244,0.0,0.0
2013-01-02,41,0.3683772169593491,0.3476579654884284,normal,-0.057888320591950926,0.0,0.0
2013-01-02,42,0.3498729252759852,0.32813681360209673,normal,-0.06413938186076074,0.0,0.0
2013-01-02,43,0.3260718345109157,0.3182691271367804,normal,-0.02422037174221625,0.0,0.0
2013-01-02,44,0.30644691998481893,0.3103528350285061,normal,0.012665268505061444,0.0,0.0
2013-01-02,45,0.2716190039428346,0.2768838884745675,normal,0.019197879555622688,0.0,0.0
2013-01-02,46,0.23930484194019638,0.23689739019371078,normal,-0.010111133860729371,0.0,0.0
2013-01-02,47,0.24197022083091457,0.20490459061326655,normal,-0.16627020500897038,0.0,0.0
2013-01-03,0,0.21158331437587377,0.17120900895658395,normal,-0.21173375758551383,0.0,0.0
2013-01-03,1,0.18918727300092789,0.14752655282606555,normal,-0.24872920818012978,0.0,0.0
2013-01-03,2,0.16808272724415557,0.1333708372160928,normal,-0.23132278426565334,0.0,0.0
2013-01-03,3,0.15230431816154372,0.12498559866521364,normal,-0.19768209251008773,0.0,0.0
2013-01-03,4,0.14316931827660564,0.11736903716543895,normal,-0.19870483905954295,0.0,0.0
2013-01-03,5,0.13314272759326162,0.11260126033912285,normal,-0.16756878390983854,0.0,0.0
2013-01-03,6,0.12840372815204834,0.10771377139184524,normal,-0.17570198222195543,0.0,0.0
2013-01-03,7,0.12651590915555558,0.10510351062244312,normal,-0.18542238432305158,0.0,0.0
2013-01-03,8,0.1257218182331946,0.10431413147342831,normal,-0.1866648328376792,0.0,0.0
2013-01-03,9,0.12570613651208326,0.10827002705713612,normal,-0.14931857588943354,0.0,0.0
2013-01-03,10,0.1329615911955691,0.10969396944869893,normal,-0.1923659058614593,0.0,0.0
2013-01-03,11,0.14602409105832603,0.11379928020607431,normal,-0.24933541875115228,0.0,0.0
2013-01-03,12,0.16315863651162626,0.13668046787690916,normal,-0.17707710726119807,0.0,0.0
2013-01-03,13,0.17117272724220212,0.15887038732434997,normal,-0.07458445180119155,0.0,0.0
2013-01-03,14,0.19529954565249766,0.18432493234427544,normal,-0.05783437464201868,0.0,0.0
2013-01-03,15,0.21390431837705282,0.20515661584452285,normal,-0.04175513746676951,0.0,0.0
2013-01-03,16,0.2283919073592236,0.21280018030686773,normal,-0.07070944050298711,0.0,0.0
2013-01-03,17,0.2302870454519077,0.21162466281139763,normal,-0.08451230737154858,0.0,0.0
2013-01-03,18,0.2316104544748404,0.21357515766968554,normal,-0.0810680876217964,0.0,0.0
2013-01-03,19,0.2305222726143653,0.22127272735092485,normal,-0.040951484060285814,0.0,0.0
2013-01-03,20,0.23159227262626783,0.21599459944451757,normal,-0.06972497517073761,0.0,0.0
2013-01-03,21,0.22905249998550228,0.2175157515482573,normal,-0.05167996603935032,0.0,0.0
2013-01-03,22,0.23673909092472803,0.21650945104109115,normal,-0.08932445228588404,0.0,0.0
2013-01-03,23,0.24033727293207036,0.21349594957538076,normal,-0.11842537976540957,0.0,0.0
2013-01-03,24,0.24548295484802854,0.21886138604339012,normal,-0.1147889254859169,0.0,0.0
2013-01-03,25,0.24416409093778135,0.2081206121197361,normal,-0.15972272550290412,0.0,0.0
2013-01-03,26,0.23827340920752083,0.20961926243407106,normal,-0.12812594336342054,0.0,0.0
2013-01-03,27,0.22828977306016235,0.20838703877159706,normal,-0.0912186425244399,0.0,0.0
2013-01-03,28,0.23480909117571586,0.21368766845693069,normal,-0.09425735027835747,0.0,0.0
2013-01-03,29,0.23450863619977927,0.22039153852163035,normal,-0.0620867302731114,0.0,0.0
2013-01-03,30,0.24113318165089534,0.22969459448542512,normal,-0.04859882532425952,0.0,0.0
2013-01-03,31,0.2611575001433746,0.24617461758926862,normal,-0.05908256242329757,0.0,0.0
2013-01-03,32,0.2894954543180277,0.28339513947335965,normal,-0.021297418707148408,0.0,0.0
2013-01-03,33,0.32421431818392277,0.3145031499228768,normal,-0.030410681246529903,0.0,0.0
2013-01-03,34,0.3521197729810956,0.3315004504835451,normal,-0.06034221332250422,0.0,0.0
2013-01-03,35,0.3655493181231379,0.36613231346974756,normal,0.001593576891403492,0.0,0.0
2013-01-03,36,0.37870909111092754,0.380724572546195,normal,0.005307866278881246,0.0,0.0
2013-01-03,37,0.3857411366678372,0.38222052149454083,normal,-0.009168790654386694,0.0,0.0
2013-01-03,38,0.3841438634415549,0.37745364538362897,normal,-0.01756935934152748,0.0,0.0
2013-01-03,39,0.36880404648200504,0.3606795679036407,normal,-0.022275523018815302,0.0,0.0
2013-01-03,40,0.36059272749410326,0.3435130509458613,normal,-0.04852403781293835,0.0,0.0
2013-01-03,41,0.3531004547573023,0.3308964893110784,normal,-0.0649469854779281,0.0,0.0
2013-01-03,42,0.3352025000643599,0.32132763248486035,normal,-0.04227356245063807,0.0,0.0
2013-01-03,43,0.3170147728932947,0.2984689463130731,normal,-0.06028248000959269,0.0,0.0
2013-01-03,44,0.30203840899686013,0.2922045046466755,normal,-0.03310027588589248,0.0,0.0
2013-01-03,45,0.27163719054603996,0.26747974790211493,normal,-0.015423462935699073,0.0,0.0
2013-01-03,46,0.23374653331663672,0.23434113415176488,normal,0.0025405546707129023,0.0,0.0
2013-01-03,47,0.240940668374477,0.1963366339657779,normal,-0.20472000765071452,0.0,0.0
2013-01-04,0,0.2113043676701216,0.1709198920793067,normal,-0.21210461551242066,0.0,0.0
2013-01-04,1,0.18632552345601433,0.14483528358767078,normal,-0.25189814868042526,0.0,0.0
2013-01-04,2,0.1645912192713171,0.12777407755501044,normal,-0.25320125562261553,0.0,0.0
2013-01-04,3,0.14947714344366952,0.11596849700509346,normal,-0.25382491779775784,0.0,0.0
2013-01-04,4,0.13900659555876518,0.11143654360394828,normal,-0.22106606883530255,0.0,0.0
2013-01-04,5,0.13132795089927168,0.10575517531820514,normal,-0.21657088088137888,0.0,0.0
2013-01-04,6,0.12729019793582355,0.10264266441015797,normal,-0.2152158241201474,0.0,0.0
2013-01-04,7,0.12444735058559597,0.1029522954436014,normal,-0.18961700969114137,0.0,0.0
2013-01-04,8,0.12343825360140341,0.10156435655990764,normal,-0.19504840787064293,0.0,0.0
2013-01-04,9,0.124476688865285,0.10378667898958131,normal,-0.18178083128105227,0.0,0.0
2013-01-04,10,0.12849624758870218,0.10701890201628474,normal,-0.18289422904639308,0.0,0.0
2013-01-04,11,0.1401814874282269,0.11398649888905729,normal,-0.20685791127743247,0.0,0.0
2013-01-04,12,0.15574158337445496,0.13266336667212272,normal,-0.16038327490181992,0.0,0.0
2013-01-04,13,0.16995224048117608,0.15657695737371052,normal,-0.08196982971105782,0.0,0.0
2013-01-04,14,0.1950072777135957,0.1833114314727522,normal,-0.06185036174764269,0.0,0.0
2013-01-04,15,0.21210643646617802,0.2079216919326568,normal,-0.019926679763862865,0.0,0.0
2013-01-04,16,0.23863748025794276,0.21771377124018887,normal,-0.09176435727405985,0.0,0.0
2013-01-04,17,0.23825358203903504,0.21174617489734052,normal,-0.11794730808286147,0.0,0.0
2013-01-04,18,0.23416806914784208,0.21337263731321138,normal,-0.09299899364364972,0.0,0.0
2013-01-04,19,0.23064407560764033,0.20171917197931621,normal,-0.13399923163816396,0.0,0.0
2013-01-04,20,0.2321548782682357,0.1959720969946827,normal,-0.16943244085311804,0.0,0.0
2013-01-04,21,0.2335549237405996,0.20113861388776244,normal,-0.14942297718331554,0.0,0.0
2013-01-04,22,0.23753763967370417,0.20607380745458834,normal,-0.14209170052021802,0.0,0.0
2013-01-04,23,0.23234432554747766,0.20549864990533598,normal,-0.122780969118236,0.0,0.0
2013-01-04,24,0.24004161924189743,0.20387668757329333,normal,-0.1632969834184972,0.0,0.0
2013-01-04,25,0.2366913806411478,0.20716741672936242,normal,-0.1332298583073337,0.0,0.0
2013-01-04,26,0.2431425974190795,0.2077884788938876,normal,-0.15712745799923633,0.0,0.0
2013-01-04,27,0.24515715269764243,0.21661206166702973,normal,-0.12379142510932861,0.0,0.0
2013-01-04,28,0.23985194463122592,0.33486138585712644,low,0.33369483702372404,0.0,1.0
2013-01-04,29,0.2444636095496893,0.32837996342314396,low,0.2951049013579843,0.0,1.0
2013-01-04,30,0.2492567719969313,0.33498558610109275,low,0.2956039263664174,0.0,1.0
2013-01-04,31,0.2632320819944948,0.340543654091253,low,0.2575072391206512,0.0,1.0
2013-01-04,32,0.29850534699458325,0.3736057607579639,low,0.2244132802716058,0.0,1.0
2013-01-04,33,0.32393833917310827,0.37568856832553726,low,0.14820733796332408,0.0,1.0
2013-01-04,34,0.34970366136795866,0.36006300678276765,normal,0.0291929209370283,0.0,0.0
2013-01-04,35,0.36308505834489174,0.3623510358930992,normal,-0.002023672955132394,0.0,0.0
2013-01-04,36,0.37181964985213367,0.3743600357105095,normal,0.00680907219162219,0.0,0.0
2013-01-04,37,0.3784518990632738,0.37117011669189537,normal,-0.019428488675886757,0.0,0.0
2013-01-04,38,0.3732604048938868,0.3640396041975002,normal,-0.025013648046130932,0.0,0.0
2013-01-04,39,0.3672085513299056,0.34811701151028085,normal,-0.053391283180093785,0.0,0.0
2013-01-04,40,0.3503199909813278,0.326827182907705,normal,-0.0694154581902362,0.0,0.0
2013-01-04,41,0.3389981803817595,0.3152223221048575,normal,-0.07271656542383975,0.0,0.0
2013-01-04,42,0.3226684104641787,0.30921242130879634,normal,-0.04259671460983383,0.0,0.0
2013-01-04,43,0.3126765979251485,0.29681998198781945,normal,-0.05204358913668794,0.0,0.0
2013-01-04,44,0.29564248366850204,0.27881548131372225,normal,-0.05860069314111516,0.0,0.0
2013-01-04,45,0.27293973182973424,0.25867956802504627,normal,-0.05366090162806825,0.0,0.0
2013-01-04,46,0.24165408220743134,0.22364806475314378,normal,-0.07743361438007534,0.0,0.0
2013-01-04,47,0.24853900410257168,0.1895472550448022,normal,-0.270961430952541,0.0,0.0
2013-01-05,0,0.22471113648800053,0.16193879409114773,normal,-0.32759728995706294,0.0,0.0
2013-01-05,1,0.19846909086555983,0.15086228651186145,normal,-0.2742659636533251,0.0,0.0
2013-01-05,2,0.17596204574553254,0.13581908224886124,normal,-0.2589446000599751,0.0,0.0
2013-01-05,3,0.15830386370497185,0.1210054007114073,normal,-0.26868119549546976,0.0,0.0
2013-01-05,4,0.1472493180463789,0.11857065717915188,normal,-0.21661814526081935,0.0,0.0
2013-01-05,5,0.13701477292853684,0.1102394240392367,normal,-0.21743416896597045,0.0,0.0
2013-01-05,6,0.13125477276512273,0.10562916315356848,normal,-0.2172057653630639,0.0,0.0
2013-01-05,7,0.12627659073226494,0.1047227724383415,normal,-0.18715806961449433,0.0,0.0
2013-01-05,8,0.12550727280068466,0.10638073818698612,normal,-0.16533917905377082,0.0,0.0
2013-01-05,9,0.12337840930365597,0.10943204313120532,normal,-0.11995238511464823,0.0,0.0
2013-01-05,10,0.1280265909816477,0.108719171813151,normal,-0.16346983218714106,0.0,0.0
2013-01-05,11,0.13480931823075729,0.11204680453602,normal,-0.18494464078679096,0.0,0.0
2013-01-05,12,0.14345113620347216,0.12161116098679525,normal,-0.16516571319899698,0.0,0.0
2013-01-05,13,0.14851886365329847,0.1395670569294973,normal,-0.062166797543949937,0.0,0.0
2013-01-05,14,0.1621115910983909,0.16395139517820032,normal,0.011285080997179842,0.0,0.0
2013-01-05,15,0.18619295448691858,0.17751485187938382,normal,-0.04772924773593057,0.0,0.0
2013-01-05,16,0.20872113653781443,0.19961836208542433,normal,-0.0445917320266358,0.0,0.0
2013-01-05,17,0.2281320453507413,0.20404500451398314,normal,-0.11158402771314924,0.0,0.0
2013-01-05,18,0.24106545459307116,0.22122142145116366,normal,-0.08590438547431045,0.0,0.0
2013-01-05,19,0.24695014802954418,0.2335495496890298,normal,-0.05579222758520053,0.0,0.0
2013-01-05,20,0.25696568185955665,0.23562106233340388,normal,-0.0867176958781457,0.0,0.0
2013-01-05,21,0.26453795464921065,0.23557515714632332,normal,-0.11595473567388637,0.0,0.0
2013-01-05,22,0.26806863664914005,0.2324572458900352,normal,-0.142536735148048,0.0,0.0
2013-01-05,23,0.26961863648686135,0.2321692171113014,normal,-0.1495420131885381,0.0,0.0
2013-01-05,24,0.27440795482580804,0.23720522030276808,normal,-0.1456902104183171,0.0,0.0
2013-01-05,25,0.27388818181815705,0.26052925310141223,normal,-0.05000477667683456,0.0,0.0
2013-01-05,26,0.27699477248679616,0.24933753385666244,normal,-0.10519109793728187,0.0,0.0
2013-01-05,27,0.2761650000423701,0.23713141251636233,normal,-0.15238404267317218,0.0,0.0
2013-01-05,28,0.2737479547652765,0.23385238552631174,normal,-0.15751772470981273,0.0,0.0
2013-01-05,29,0.27240931796298934,0.24778397855873643,normal,-0.09474846822471727,0.0,0.0
2013-01-05,30,0.27777409104728246,0.261016201374287,normal,-0.06222568157505992,0.0,0.0
2013-01-05,31,0.2938506816724707,0.26748514874891943,normal,-0.09400770675417158,0.0,0.0
2013-01-05,32,0.3218375000501824,0.29919531940869,normal,-0.0729501576419136,0.0,0.0
2013-01-05,33,0.34381204551427136,0.31941764150831253,normal,-0.07359566120336725,0.0,0.0
2013-01-05,34,0.3597511366798691,0.3386741670749287,normal,-0.060374019300891035,0.0,0.0
2013-01-05,35,0.37312159092271363,0.35287758783528683,normal,-0.055783127427799006,0.0,0.0
2013-01-05,36,0.38826909076395993,0.38171377140807755,normal,-0.017027593896036586,0.0,0.0
2013-01-05,37,0.38590090924783993,0.36915765778321,normal,-0.04435681505818678,0.0,0.0
2013-01-05,38,0.3800331822190624,0.35774977513443107,normal,-0.060424780655918164,0.0,0.0
2013-01-05,39,0.3635550003559911,0.3331782174674739,normal,-0.08725305883843193,0.0,0.0
2013-01-05,40,0.349366590919751,0.33059585951545306,normal,-0.05522511353910131,0.0,0.0
2013-01-05,41,0.33272039124065306,0.32103780345854194,normal,-0.03574358733999894,0.0,0.0
2013-01-05,42,0.3197463634964978,0.30919621978981987,normal,-0.03355197657395892,0.0,0.0
2013-01-05,43,0.305509090889748,0.2974500451859382,normal,-0.02673324003721622,0.0,0.0
2013-01-05,44,0.2944604546907993,0.28374347380156234,normal,-0.03707414587456559,0.0,0.0
2013-01-05,45,0.2750715908088023,0.2677236726661787,normal,-0.027076017551179055,0.0,0.0
2013-01-05,46,0.24678068198501768,0.2331935192058475,normal,-0.05663135162328392,0.0,0.0
2013-01-05,47,0.2564788639250963,0.20587758789623606,normal,-0.21976450071467402,0.0,0.0
2013-01-06,0,0.23116003625657727,0.1786867689759815,normal,-0.2574758892969493,0.0,0.0
2013-01-06,1,0.2043766766875971,0.1562475244265048,normal,-0.2685233007732464,0.0,0.0
2013-01-06,2,0.1813930442418226,0.13873357339896275,normal,-0.26811083638217337,0.0,0.0
2013-01-06,3,0.162144123721181,0.12038073802090642,normal,-0.29782605546497276,0.0,0.0
2013-01-06,4,0.14996180971837758,0.11404050422447183,normal,-0.2738269742972266,0.0,0.0
2013-01-06,5,0.1367176632319284,0.10685058519536332,normal,-0.24648648848476307,0.0,0.0
2013-01-06,6,0.12839508984493764,0.10358595880880972,normal,-0.21471036153511713,0.0,0.0
2013-01-06,7,0.1272185082827314,0.1029963996602955,normal,-0.21121211282423635,0.0,0.0
2013-01-06,8,0.12402955224404819,0.0993222323017661,normal,-0.22215042551817676,0.0,0.0
2013-01-06,9,0.12101773144967327,0.10404770492897121,normal,-0.15108758055683547,0.0,0.0
2013-01-06,10,0.1238390545967935,0.10464986500007115,normal,-0.16836261686493437,0.0,0.0
2013-01-06,11,0.13059127079072586,0.11349865000954436,normal,-0.14028143267211535,0.0,0.0
2013-01-06,12,0.14133530348156895,0.11923852393028103,normal,-0.17000921644272848,0.0,0.0
2013-01-06,13,0.14208706527310913,0.13316561649872022,normal,-0.06484641504659061,0.0,0.0
2013-01-06,14,0.15397022056220674,0.1516651665244057,normal,-0.01508397155593233,0.0,0.0
2013-01-06,15,0.16906458951832762,0.1673411342462493,normal,-0.010246379468918931,0.0,0.0
2013-01-06,16,0.20118326530288888,0.19266606710807602,normal,-0.043257792223849956,0.0,0.0
2013-01-06,17,0.2232041193641993,0.20966123217574245,normal,-0.06259363824377417,0.0,0.0
2013-01-06,18,0.2443772171827136,0.22599189920568022,normal,-0.07821384916169882,0.0,0.0
2013-01-06,19,0.2593408368237301,0.23940233997197974,normal,-0.07999760146415436,0.0,0.0
2013-01-06,20,0.2723144610133848,0.24409270957818557,normal,-0.10940939477081502,0.0,0.0
2013-01-06,21,0.277256707557303,0.2529756980776304,normal,-0.0916503900263348,0.0,0.0
2013-01-06,22,0.2804590722276993,0.24950945089140725,normal,-0.11693101045671694,0.0,0.0
2013-01-06,23,0.28360027298327023,0.26907470799596106,normal,-0.05257669128646314,0.0,0.0
2013-01-06,24,0.2996405182917867,0.29081818157627604,normal,-0.029885217473796688,0.0,0.0
2013-01-06,25,0.3157114596919272,0.30133843388352677,normal,-0.046594696028944727,0.0,0.0
2013-01-06,26,0.3195724361003992,0.30228918980521796,normal,-0.055599823858255126,0.0,0.0
2013-01-06,27,0.3213591086694887,0.3030252023032111,normal,-0.058743238458584424,0.0,0.0
2013-01-06,28,0.3154584944643964,0.2910432046472953,normal,-0.08055539280990098,0.0,0.0
2013-01-06,29,0.3227714870677009,0.28600179985311036,normal,-0.12094649847601358,0.0,0.0
2013-01-06,30,0.32383378830009063,0.30019711943772476,normal,-0.0757910614134325,0.0,0.0
2013-01-06,31,0.3329504318504887,0.3132151221831536,normal,-0.06110337981523983,0.0,0.0
2013-01-06,32,0.35789492827994135,0.3420414046234972,normal,-0.045307651012183925,0.0,0.0
2013-01-06,33,0.3803850875878006,0.3588613862441903,normal,-0.058247924790088224,0.0,0.0
2013-01-06,34,0.3978561035161423,0.38991089122312045,normal,-0.02017216198148475,0.0,0.0
2013-01-06,35,0.40431939066689615,0.39119891933765694,normal,-0.03298896085465508,0.0,0.0
2013-01-06,36,0.4101643557010854,0.39656525665959536,normal,-0.033717337664020075,0.0,0.0
2013-01-06,37,0.40725210270256157,0.3926084617977043,normal,-0.0366195758036123,0.0,0.0
2013-01-06,38,0.4038738614681229,0.38845274533498464,normal,-0.03893107633990733,0.0,0.0
2013-01-06,39,0.38907276073966973,0.35979729723898474,normal,-0.07822556208537657,0.0,0.0
2013-01-06,40,0.3787755800287014,0.3471873879218726,normal,-0.08707923555595498,0.0,0.0
2013-01-06,41,0.36710234199091835,0.33181801831836366,normal,-0.10105398915187491,0.0,0.0
2013-01-06,42,0.34472146428619727,0.3186585583432519,normal,-0.07861656152380281,0.0,0.0
2013-01-06,43,0.32574579385428476,0.3054432434222854,normal,-0.06435332495865054,0.0,0.0
2013-01-06,44,0.3033628922945063,0.29043153179484327,normal,-0.04356189560291579,0.0,0.0
2013-01-06,45,0.26858003628569377,0.25260000085240014,normal,-0.06134174296411854,0.0,0.0
2013-01-06,46,0.22756457476840783,0.22075945949811188,normal,-0.030360353050914224,0.0,0.0
2013-01-06,47,0.22913119611741145,0.18380720712200463,normal,-0.22040732739866198,0.0,0.0
2013-01-07,0,0.2060834282249812,0.16037083717373649,normal,-0.2507922124150255,0.0,0.0
2013-01-07,1,0.17978790656546612,0.13448334816714597,normal,-0.29033747336551596,0.0,0.0
2013-01-07,2,0.16189406711108953,0.11774707491581708,normal,-0.31840332351175427,0.0,0.0
2013-01-07,3,0.14497408509512427,0.10772277247280128,normal,-0.2969939975815272,0.0,0.0
2013-01-07,4,0.13380700165750326,0.10301890187868706,normal,-0.2614859908253724,0.0,0.0
2013-01-07,5,0.12881268481790653,0.09767416750816889,normal,-0.2767221756071443,0.0,0.0
2013-01-07,6,0.12538622430013693,0.0970306031256713,normal,-0.2563723432126448,0.0,0.0
2013-01-07,7,0.12378313254525727,0.09776417642899284,normal,-0.23597288759630608,0.0,0.0
2013-01-07,8,0.12288997508537818,0.10004590477389523,normal,-0.20566031516040928,0.0,0.0
2013-01-07,9,0.125119345336005,0.10247074750461217,normal,-0.19969067684632513,0.0,0.0
2013-01-07,10,0.133176631186297,0.10509900993212361,normal,-0.23677344357797647,0.0,0.0
2013-01-07,11,0.14380200055073125,0.11593339380679919,normal,-0.2154215223511564,0.0,0.0
2013-01-07,12,0.16905410332526064,0.13561926182786138,normal,-0.2203673874127834,0.0,0.0
2013-01-07,13,0.189958172411881,0.17080018017053333,normal,-0.10630956650782775,0.0,0.0
2013-01-07,14,0.21906433281984442,0.19967956806811346,normal,-0.09265152178825309,0.0,0.0
2013-01-07,15,0.24051966356100532,0.22028532841399606,normal,-0.08787819399298469,0.0,0.0
2013-01-07,16,0.25323800865191753,0.23280468061700477,normal,-0.08412997076508755,0.0,0.0
2013-01-07,17,0.2467806323376493,0.23194954961817293,normal,-0.061979924344403026,0.0,0.0
2013-01-07,18,0.24374266875346529,0.22226462697660138,normal,-0.09224434712029428,0.0,0.0
2013-01-07,19,0.24394294142556466,0.22812241250351506,normal,-0.06705196950819525,0.0,0.0
2013-01-07,20,0.2376816112914898,0.2272549551710285,normal,-0.04485947262575474,0.0,0.0
2013-01-07,21,0.23774630638745248,0.22604050383470117,normal,-0.05048996188361898,0.0,0.0
2013-01-07,22,0.24964037298855876,0.220851484894133,normal,-0.12253091260907367,0.0,0.0
2013-01-07,23,0.24253603100584967,0.22232943322152424,normal,-0.08699006544644505,0.0,0.0
2013-01-07,24,0.2469254375508876,0.22070026965719639,normal,-0.11228088370291878,0.0,0.0
2013-01-07,25,0.24488472040871703,0.23618018052987502,normal,-0.03619258032029071,0.0,0.0
2013-01-07,26,0.2447219191818096,0.23956846865219156,normal,-0.021283284537588765,0.0,0.0
2013-01-07,27,0.24016666650671403,0.2303819822991762,normal,-0.0415944021681387,0.0,0.0
2013-01-07,28,0.2442368720418624,0.21897749753285814,normal,-0.10916956789526311,0.0,0.0
2013-01-07,29,0.2393900887876532,0.2191152112090308,normal,-0.0884967219824746,0.0,0.0
2013-01-07,30,0.2479804455310173,0.22631053138556986,normal,-0.09144180555829484,0.0,0.0
2013-01-07,31,0.2669215731528761,0.25300900070822413,normal,-0.05352981772573884,0.0,0.0
2013-01-07,32,0.29422419271359335,0.27691449135337376,normal,-0.06063327393175855,0.0,0.0
2013-01-07,33,0.32930643370142787,0.31194689451529484,normal,-0.05415576326433569,0.0,0.0
2013-01-07,34,0.35968492833257465,0.3441710167574511,normal,-0.044089773587493664,0.0,0.0
2013-01-07,35,0.37254297353750054,0.344071108120025,normal,-0.07950405070376731,0.0,0.0
2013-01-07,36,0.39824056382715173,0.3708064800213635,normal,-0.07137594509089717,0.0,0.0
2013-01-07,37,0.4078949527630912,0.38645814577296533,normal,-0.053986100739325193,0.0,0.0
2013-01-07,38,0.40164188269807727,0.3751980205130211,normal,-0.06810691122660595,0.0,0.0
2013-01-07,39,0.39322169205519975,0.36380287931128014,normal,-0.07776137414803186,0.0,0.0
2013-01-07,40,0.37536115548276905,0.35850585102928095,normal,-0.04594366302335828,0.0,0.0
2013-01-07,41,0.36377767653554993,0.3370027008450076,normal,-0.07645195758980261,0.0,0.0
2013-01-07,42,0.3518149578401283,0.32358415839486543,normal,-0.08364611971591462,0.0,0.0
2013-01-07,43,0.33151170732727103,0.30461386095755083,normal,-0.08461818035589297,0.0,0.0
2013-01-07,44,0.31057425543328265,0.29098379901896587,normal,-0.06515542856817924,0.0,0.0
